epoch,step,lr,loss_train,loss_val_nll,loss_val_dis
4,714,0.0009976895526051521,-0.6306292414665222,,
4,715,0.0009976895526051521,-1.2923667430877686,,
4,716,0.0009976895526051521,-1.0407365560531616,,
4,717,0.0009976895526051521,-1.1956546306610107,,
4,718,0.0009976895526051521,-1.10610032081604,,
4,719,0.0009976895526051521,-1.329573154449463,,
4,720,0.0009976895526051521,-1.0384091138839722,,
4,721,0.0009976895526051521,-1.3849856853485107,,
4,722,0.0009976895526051521,-1.1080676317214966,,
4,723,0.0009976895526051521,-1.2330467700958252,,
4,724,0.0009976895526051521,-1.2277687788009644,,
4,725,0.0009976895526051521,-0.5618002414703369,,
4,726,0.0009976895526051521,0.20416554808616638,,
4,727,0.0009976895526051521,-0.8858127593994141,,
4,728,0.0009976895526051521,-0.37025782465934753,,
4,729,0.0009976895526051521,-0.21679790318012238,,
4,730,0.0009976895526051521,-0.8100582957267761,,
4,731,0.0009976895526051521,-0.744110643863678,,
4,732,0.0009976895526051521,-0.8442559242248535,,
4,733,0.0009976895526051521,-0.6459994316101074,,
4,734,0.0009976895526051521,-0.3939889669418335,,
4,735,0.0009976895526051521,-0.5909799337387085,,
4,736,0.0009976895526051521,-0.8208361268043518,,
4,737,0.0009976895526051521,-0.7719742059707642,,
4,738,0.0009976895526051521,-0.7285609841346741,,
4,739,0.0009976895526051521,-0.698437511920929,,
4,740,0.0009976895526051521,-0.722375750541687,,
4,741,0.0009976895526051521,-0.7547426223754883,,
4,742,0.0009976895526051521,-0.8163760900497437,,
4,743,0.0009976895526051521,-0.8600608110427856,,
4,744,0.0009976895526051521,-0.8889029026031494,,
4,745,0.0009976895526051521,-0.7871699333190918,,
4,746,0.0009976895526051521,-0.8808298110961914,,
4,747,0.0009976895526051521,-0.9134225845336914,,
4,748,0.0009976895526051521,-0.9662621021270752,,
4,749,0.0009976895526051521,-1.0793254375457764,,
4,750,0.0009976895526051521,-1.0771218538284302,,
4,751,0.0009976895526051521,-1.0897592306137085,,
4,752,0.0009976895526051521,-1.104362964630127,,
4,753,0.0009976895526051521,-1.1320534944534302,,
4,754,0.0009976895526051521,-1.2614729404449463,,
4,755,0.0009976895526051521,-1.2032486200332642,,
4,756,0.0009976895526051521,-1.2489382028579712,,
4,757,0.0009976895526051521,-1.2794318199157715,,
4,758,0.0009976895526051521,-1.2616493701934814,,
4,759,0.0009976895526051521,-1.3467073440551758,,
4,760,0.0009976895526051521,-1.3738054037094116,,
4,761,0.0009976895526051521,-1.4088563919067383,,
4,762,0.0009976895526051521,-1.497414231300354,,
4,763,0.0009976895526051521,-1.5072895288467407,,
4,764,0.0009976895526051521,-1.4573403596878052,,
4,765,0.0009976895526051521,-1.5553897619247437,,
4,766,0.0009976895526051521,-1.3158079385757446,,
4,767,0.0009976895526051521,-1.408760905265808,,
4,768,0.0009976895526051521,-1.543533205986023,,
4,769,0.0009976895526051521,-1.270161509513855,,
4,770,0.0009976895526051521,-1.1833600997924805,,
4,771,0.0009976895526051521,-1.5457497835159302,,
4,772,0.0009976895526051521,-1.0369418859481812,,
4,773,0.0009976895526051521,-0.887614905834198,,
4,774,0.0009976895526051521,-1.2257510423660278,,
4,775,0.0009976895526051521,-1.3185926675796509,,
4,776,0.0009976895526051521,-1.2917823791503906,,
4,777,0.0009976895526051521,-1.1989331245422363,,
4,778,0.0009976895526051521,-1.3145829439163208,,
4,779,0.0009976895526051521,-1.516807198524475,,
4,780,0.0009976895526051521,-1.538872480392456,,
4,781,0.0009976895526051521,-1.3638076782226562,,
4,782,0.0009976895526051521,-1.3434677124023438,,
4,783,0.0009976895526051521,-1.4923006296157837,,
4,784,0.0009976895526051521,-1.4191182851791382,,
4,785,0.0009976895526051521,-1.393512487411499,,
4,786,0.0009976895526051521,-1.415444254875183,,
4,787,0.0009976895526051521,-1.5757267475128174,,
4,788,0.0009976895526051521,-1.5563514232635498,,
4,789,0.0009976895526051521,-1.5550971031188965,,
4,790,0.0009976895526051521,-1.3974571228027344,,
4,791,0.0009976895526051521,-1.3692790269851685,,
4,792,0.0009976895526051521,-0.5384008884429932,,
4,793,0.0009976895526051521,-0.8195318579673767,,
4,794,0.0009976895526051521,-1.5091873407363892,,
4,795,0.0009976895526051521,-1.2412259578704834,,
4,796,0.0009976895526051521,-1.5356473922729492,,
4,797,0.0009976895526051521,-1.3305071592330933,,
4,798,0.0009976895526051521,-1.4899948835372925,,
4,799,0.0009976895526051521,-1.568387508392334,,
4,800,0.0009976895526051521,-1.476938247680664,,
4,801,0.0009976895526051521,-1.4903931617736816,,
4,802,0.0009976895526051521,-1.5576694011688232,,
4,803,0.0009976895526051521,-1.5690456628799438,,
4,804,0.0009976895526051521,-1.6540192365646362,,
4,805,0.0009976895526051521,-1.6253910064697266,,
4,806,0.0009976895526051521,-1.6857932806015015,,
4,807,0.0009976895526051521,-1.744626522064209,,
4,808,0.0009976895526051521,-1.721480369567871,,
4,809,0.0009976895526051521,-1.7524526119232178,,
4,810,0.0009976895526051521,-1.6944386959075928,,
4,811,0.0009976895526051521,-1.7882335186004639,,
4,812,0.0009976895526051521,-1.8877160549163818,,
4,813,0.0009976895526051521,-1.7575526237487793,,
4,814,0.0009976895526051521,-1.716208815574646,,
4,815,0.0009976895526051521,-1.793095588684082,,
4,816,0.0009976895526051521,-1.8831676244735718,,
4,817,0.0009976895526051521,-1.792154312133789,,
4,818,0.0009976895526051521,-1.8504072427749634,,
4,819,0.0009976895526051521,-1.7650903463363647,,
4,820,0.0009976895526051521,-1.698045253753662,,
4,821,0.0009976895526051521,-1.5284607410430908,,
4,822,0.0009976895526051521,-1.065313696861267,,
4,823,0.0009976895526051521,-1.29425048828125,,
4,824,0.0009976895526051521,-1.7323061227798462,,
4,824,,,-1.4892305135726929,1.088220477104187
